event_second,pair_1,ask_1,pair_2,ask_2,pair_3,ask_3,ratio
2024-02-17 15:21:22,AVAXBTC,0.0007666,BTCUSDT,51633.31,AVAXUSDT,39.66,0.9980356895108422
2024-02-17 16:10:43,LTCBTC,0.001351,BTCUSDT,51571.35,LTCUSDT,69.81,0.9980360098839707
2024-02-17 16:01:46,LTCBTC,0.001351,BTCUSDT,51674.82,LTCUSDT,69.95,0.9980369095067905
2024-02-17 14:18:30,ADABTC,1.13e-05,BTCUSDT,51712.55,ADAUSDT,0.5855,0.9980389666951324
2024-02-17 15:43:01,MATICBTC,1.792e-05,BTCUSDT,51600.64,MATICUSDT,0.9265,0.9980393618996223
2024-02-17 15:43:03,MATICBTC,1.792e-05,BTCUSDT,51600.69,MATICUSDT,0.9265,0.9980403289800326
2024-02-17 16:29:38,ADAUSDC,0.5811,USDCUSDT,0.9989,ADAUSDT,0.5816,0.9980412482806051
2024-02-17 15:55:29,MATICBTC,1.79e-05,BTCUSDT,51686.35,MATICUSDT,0.927,0.9980427885652644
2024-02-17 16:10:07,LTCBTC,0.001351,BTCUSDT,51571.89,LTCUSDT,69.81,0.9980464602492479
2024-02-17 15:59:46,LTCBTC,0.001351,BTCUSDT,51682.71,LTCUSDT,69.96,0.9980466153516295
2024-02-17 15:55:39,MATICBTC,1.79e-05,BTCUSDT,51686.57,MATICUSDT,0.927,0.9980470366774542
2024-02-17 14:27:00,AVAXBTC,0.0007646,BTCUSDT,51703.77,AVAXUSDT,39.61,0.9980485367836406
2024-02-17 14:14:18,AVAXBTC,0.0007638,BTCUSDT,51705.67,AVAXUSDT,39.57,0.9980487931766489
2024-02-17 14:14:02,AVAXBTC,0.000764,BTCUSDT,51705.35,AVAXUSDT,39.58,0.998051728145528
2024-02-17 14:21:18,ETHBTC,0.05366,BTCUSDT,51719.58,ETHUSDT,2780.69,0.998051801099727
2024-02-17 15:43:47,MATICBTC,1.792e-05,BTCUSDT,51601.64,MATICUSDT,0.9265,0.9980587035078252
2024-02-17 15:34:44,MATICBTC,1.794e-05,BTCUSDT,51600.01,MATICUSDT,0.9275,0.998063805283019
2024-02-17 16:00:05,LTCBTC,0.001351,BTCUSDT,51691.02,LTCUSDT,69.97,0.9980644278976704
2024-02-17 14:58:56,AVAXBTC,0.0007662,BTCUSDT,51674.82,AVAXUSDT,39.67,0.9980652151247793
2024-02-17 16:18:58,SOLBTC,0.0020946,BTCUSDT,51571.09,SOLUSDT,108.23,0.9980671266192366
2024-02-17 15:24:31,ETHBTC,0.05371,BTCUSDT,51638.6,ETHUSDT,2778.87,0.9980708726928573
2024-02-17 15:48:20,LTCBTC,0.001355,BTCUSDT,51649.35,LTCUSDT,70.12,0.9980728643753565
2024-02-17 14:21:19,ETHBTC,0.05366,BTCUSDT,51719.65,ETHUSDT,2780.63,0.9980746877506177
2024-02-17 15:38:30,SOLBTC,0.0021018,BTCUSDC,51618.02,SOLUSDC,108.7,0.9980750178104875
2024-02-17 16:11:50,AVAXBTC,0.0007656,BTCUSDT,51572.44,AVAXUSDT,39.56,0.998075330232558
2024-02-17 14:31:29,AVAXBTC,0.0007638,BTCUSDT,51694.01,AVAXUSDT,39.56,0.998075956471183
2024-02-17 14:32:12,ADAUSDC,0.5851,USDCUSDT,0.9991,ADAUSDT,0.5857,0.9980765067440669
2024-02-17 15:56:41,ETHBTC,0.05374,BTCUSDT,51684.21,ETHUSDT,2782.84,0.9980844911672967
2024-02-17 15:54:38,ETHBTC,0.05374,BTCUSDT,51685.91,ETHUSDT,2782.93,0.9980850410897868
2024-02-17 14:45:05,LTCBTC,0.001355,BTCUSDT,51701.57,LTCUSDT,70.19,0.9980855869782022
2024-02-17 15:48:37,LTCBTC,0.001355,BTCUSDT,51672.24,LTCUSDT,70.15,0.9980881710620099
2024-02-17 15:54:29,ETHBTC,0.05374,BTCUSDT,51685.66,ETHUSDT,2782.9,0.9980909728700278
2024-02-17 15:26:51,ETHBTC,0.05373,BTCUSDT,51659.82,ETHUSDT,2780.99,0.9980913734317636
2024-02-17 15:48:45,LTCBTC,0.001355,BTCUSDT,51672.44,LTCUSDT,70.15,0.9980920342124021
2024-02-17 14:38:31,LTCBTC,0.001355,BTCUSDT,51738.78,LTCUSDT,70.24,0.998092922835991
2024-02-17 15:54:28,ETHBTC,0.05374,BTCUSDT,51685.61,ETHUSDT,2782.89,0.9980935938538714
2024-02-17 14:27:43,AVAXBTC,0.0007645,BTCUSDT,51699.85,AVAXUSDT,39.6,0.9980943263888887
2024-02-17 14:10:45,ETHBTC,0.05364,BTCUSDT,51699.85,ETHUSDT,2778.47,0.9980960579023707
2024-02-17 14:18:52,ADABTC,1.13e-05,BTCUSDT,51715.6,ADAUSDT,0.5855,0.9980978309137489
2024-02-17 16:28:52,ETHBTC,0.05359,BTCUSDT,51423.08,ETHUSDT,2761.01,0.9980995567564043
2024-02-17 14:10:41,ETHBTC,0.05364,BTCUSDT,51699.85,ETHUSDT,2778.46,0.9980996501659192
2024-02-17 14:11:54,MATICBTC,1.79e-05,BTCUSDT,51700.54,MATICUSDT,0.9272,0.9981014516824849
2024-02-17 16:29:07,ETHBTC,0.05359,BTCUSDT,51423.05,ETHUSDT,2761.0,0.9981025894603406
2024-02-17 14:10:39,ETHBTC,0.05364,BTCUSDT,51700.02,ETHUSDT,2778.46,0.9981029321278694
2024-02-17 16:28:49,ETHBTC,0.05359,BTCUSDT,51423.07,ETHUSDT,2761.0,0.9981029776530241
2024-02-17 14:31:10,ETHBTC,0.05365,BTCUSDT,51693.39,ETHUSDT,2778.61,0.9981071015723688
2024-02-17 15:26:45,ETHBTC,0.05373,BTCUSDT,51659.81,ETHUSDT,2780.94,0.9981091254395995
2024-02-17 14:10:38,ETHBTC,0.05364,BTCUSDT,51699.99,ETHUSDT,2778.44,0.9981095375822403
2024-02-17 14:10:34,ETHBTC,0.05364,BTCUSDT,51699.85,ETHUSDT,2778.43,0.9981104271117142
2024-02-17 14:10:36,ETHBTC,0.05364,BTCUSDT,51699.9,ETHUSDT,2778.43,0.9981113924050633
2024-02-17 16:27:40,ETHBTC,0.05345,BTCUSDC,51567.11,ETHUSDC,2761.47,0.9981140586354369
2024-02-17 14:10:36,DOGEBTC,1.63e-06,BTCUSDT,51699.9,DOGEUSDT,0.08443,0.9981148525405661
2024-02-17 16:19:09,AVAXBTC,0.0007641,BTCUSDT,51571.3,AVAXUSDT,39.48,0.998116269756839
2024-02-17 16:10:37,ETHBTC,0.05369,BTCUSDT,51571.35,ETHUSDT,2774.09,0.9981167811786928
2024-02-17 16:09:49,ETHBTC,0.05369,BTCUSDT,51571.55,ETHUSDT,2774.1,0.9981170539994954
2024-02-17 16:13:27,AVAXBTC,0.0007641,BTCUSDT,51571.35,AVAXUSDT,39.48,0.9981172374620061
2024-02-17 15:57:00,MATICBTC,1.79e-05,BTCUSDT,51684.65,MATICUSDT,0.9269,0.9981176340489806
2024-02-17 15:54:51,ETHBTC,0.05374,BTCUSDT,51687.79,ETHUSDT,2782.94,0.9981177584137638
2024-02-17 15:10:12,LTCBTC,0.001354,BTCUSDT,51675.08,LTCUSDT,70.1,0.9981178077032811
2024-02-17 16:09:52,ETHBTC,0.05369,BTCUSDT,51571.6,ETHUSDT,2774.1,0.9981180217007317
2024-02-17 14:38:30,ETHBTC,0.05369,BTCUSDT,51738.18,ETHUSDT,2783.06,0.9981182167111023
2024-02-17 16:13:38,AVAXBTC,0.0007641,BTCUSDT,51571.46,AVAXUSDT,39.48,0.998119366413374
2024-02-17 14:31:16,ETHBTC,0.05365,BTCUSDT,51693.6,ETHUSDT,2778.58,0.9981219327858115
2024-02-17 15:15:28,LTCBTC,0.001354,BTCUSDT,51623.72,LTCUSDT,70.03,0.998122474368128
2024-02-17 15:48:41,SOLBTC,0.0021018,BTCUSDC,51725.0,SOLUSDC,108.92,0.9981234392214469
2024-02-17 14:31:09,ETHBTC,0.05365,BTCUSDT,51693.34,ETHUSDT,2778.56,0.9981240970142807
2024-02-17 14:11:21,DOGEBTC,1.63e-06,BTCUSDT,51700.39,DOGEUSDT,0.08443,0.9981243124481819
2024-02-17 14:12:06,MATICBTC,1.791e-05,BTCUSDT,51700.78,MATICUSDT,0.9277,0.998125439042794
2024-02-17 16:11:37,ETHBTC,0.05367,BTCUSDT,51576.93,ETHUSDT,2773.33,0.9981263798754567
2024-02-17 16:10:18,ETHBTC,0.05369,BTCUSDT,51572.1,ETHUSDT,2774.1,0.9981276987130963
2024-02-17 14:31:36,ETHBTC,0.05365,BTCUSDT,51694.2,ETHUSDT,2778.59,0.9981299256097517
2024-02-17 14:26:02,AVAXBTC,0.0007645,BTCUSDT,51714.9,AVAXUSDT,39.61,0.9981328212572583
2024-02-17 14:30:55,ADABTC,1.13e-05,BTCUSDT,51699.85,ADAUSDT,0.5853,0.9981348112079275
2024-02-17 15:25:38,ETHBTC,0.05373,BTCUSDT,51659.7,ETHUSDT,2780.86,0.9981357137719984
2024-02-17 15:59:18,LTCBTC,0.001351,BTCUSDT,51680.03,LTCUSDT,69.95,0.9981375343817012
2024-02-17 15:40:09,ETHBTC,0.05375,BTCUSDT,51576.0,ETHUSDT,2777.37,0.9981421272642824
2024-02-17 14:42:20,LTCBTC,0.001355,BTCUSDT,51726.63,LTCUSDT,70.22,0.9981427463685559
2024-02-17 15:05:52,ADAUSDC,0.5842,USDCUSDT,0.999,ADAUSDT,0.5847,0.9981457157516676
2024-02-17 14:30:58,ADAUSDC,0.5849,USDCUSDT,0.999,ADAUSDT,0.5854,0.998146737273659
2024-02-17 16:27:08,LTCBTC,0.001349,BTCUSDT,51512.98,LTCUSDT,69.62,0.9981472280953749
2024-02-17 15:45:47,LTCBTC,0.001355,BTCUSDT,51601.8,LTCUSDT,70.05,0.998150449678801
2024-02-17 15:21:29,ETHBTC,0.05368,BTCUSDT,51633.31,ETHUSDT,2776.81,0.9981511449468995
2024-02-17 16:22:30,ETHBTC,0.05349,BTCUSDT,51537.58,ETHUSDT,2761.85,0.9981516571138912
2024-02-17 14:10:29,SOLBTC,0.0021018,BTCUSDC,51697.97,SOLUSDC,108.86,0.9981516934227449
2024-02-17 15:12:44,ETHBTC,0.05369,BTCUSDT,51662.42,ETHUSDT,2778.89,0.9981522585636711
2024-02-17 15:12:43,ETHBTC,0.05369,BTCUSDT,51662.48,ETHUSDT,2778.89,0.9981534178035115
2024-02-17 14:32:01,ETHBTC,0.05365,BTCUSDT,51694.79,ETHUSDT,2778.55,0.9981556867790754
2024-02-17 15:20:17,AVAXBTC,0.0007665,BTCUSDT,51633.25,AVAXUSDT,39.65,0.9981560182849938
2024-02-17 15:20:51,AVAXBTC,0.0007665,BTCUSDT,51633.26,AVAXUSDT,39.65,0.9981562116015135
2024-02-17 16:12:19,AVAXBTC,0.0007651,BTCUSDT,51571.37,AVAXUSDT,39.53,0.9981597568176069
2024-02-17 15:13:12,LTCBTC,0.001354,BTCUSDT,51662.65,LTCUSDT,70.08,0.9981625014269406
2024-02-17 14:21:16,ETHBTC,0.05366,BTCUSDT,51719.51,ETHUSDT,2780.37,0.9981653185007752
2024-02-17 14:17:16,AVAXBTC,0.0007638,BTCUSDT,51711.89,AVAXUSDT,39.57,0.9981688547384383
2024-02-17 14:21:00,ETHBTC,0.05366,BTCUSDT,51719.14,ETHUSDT,2780.34,0.9981689478265248
2024-02-17 14:15:19,SOLUSDC,109.26,USDCUSDT,0.9989,SOLUSDT,109.34,0.9981691421254801
2024-02-17 14:21:02,ETHBTC,0.05366,BTCUSDT,51719.19,ETHUSDT,2780.34,0.9981699128164181
2024-02-17 14:21:03,ETHBTC,0.05366,BTCUSDT,51719.2,ETHUSDT,2780.34,0.9981701058143967
2024-02-17 14:21:04,ETHBTC,0.05366,BTCUSDT,51719.23,ETHUSDT,2780.34,0.9981706848083328
2024-02-17 14:32:30,ADABTC,1.131e-05,BTCUSDT,51708.99,ADAUSDT,0.5859,0.9981714915514592
2024-02-17 14:10:33,ETHBTC,0.05364,BTCUSDT,51699.85,ETHUSDT,2778.26,0.9981715008674492
2024-02-17 14:21:06,ETHBTC,0.05366,BTCUSDT,51719.29,ETHUSDT,2780.34,0.9981718427962047
2024-02-17 14:21:08,ETHBTC,0.05366,BTCUSDT,51719.32,ETHUSDT,2780.34,0.9981724217901408
2024-02-17 14:21:09,ETHBTC,0.05366,BTCUSDT,51719.33,ETHUSDT,2780.34,0.9981726147881195
2024-02-17 15:21:28,ETHBTC,0.05368,BTCUSDT,51633.31,ETHUSDT,2776.75,0.998172712991807
2024-02-17 16:13:08,AVAXBTC,0.0007651,BTCUSDT,51572.05,AVAXUSDT,39.53,0.9981729181634202
2024-02-17 14:21:10,ETHBTC,0.05366,BTCUSDT,51719.36,ETHUSDT,2780.34,0.9981731937820553
2024-02-17 16:21:48,ETHBTC,0.05349,BTCUSDT,51537.58,ETHUSDT,2761.79,0.9981733419992108
2024-02-17 16:13:11,AVAXBTC,0.0007651,BTCUSDT,51572.1,AVAXUSDT,39.53,0.9981738859094358
2024-02-17 15:21:43,AVAXBTC,0.0007669,BTCUSDT,51633.3,AVAXUSDT,39.67,0.9981743829089994
2024-02-17 16:20:57,SOLBTC,0.0020803,BTCUSDT,51547.33,SOLUSDT,107.43,0.9981747239970213
2024-02-17 14:21:14,ETHBTC,0.05366,BTCUSDT,51719.45,ETHUSDT,2780.34,0.9981749307638632
2024-02-17 14:26:00,LTCBTC,0.001354,BTCUSDT,51714.9,LTCUSDT,70.15,0.9981749764789735
2024-02-17 14:28:15,ADABTC,1.131e-05,BTCUSDT,51700.38,ADAUSDT,0.5858,0.9981756534653465
2024-02-17 15:04:25,SOLUSDC,109.02,USDCUSDT,0.999,SOLUSDT,109.11,0.998175969205389
2024-02-17 14:20:38,ETHBTC,0.05366,BTCUSDT,51718.58,ETHUSDT,2780.29,0.9981760905517051
2024-02-17 15:13:31,MATICBTC,1.793e-05,BTCUSDT,51656.9,MATICUSDT,0.9279,0.9981767615044725
2024-02-17 16:21:46,ETHBTC,0.05349,BTCUSDT,51537.58,ETHUSDT,2761.78,0.9981769562383681
2024-02-17 14:20:41,ETHBTC,0.05366,BTCUSDT,51718.65,ETHUSDT,2780.29,0.9981774415618515
2024-02-17 14:35:26,ADAUSDC,0.5861,USDCUSDT,0.9992,ADAUSDT,0.5867,0.9981781489688085
2024-02-17 14:20:42,ETHBTC,0.05366,BTCUSDT,51718.69,ETHUSDT,2780.29,0.9981782135676494
2024-02-17 14:30:24,SOLBTC,0.0021021,BTCUSDC,51730.0,SOLUSDC,108.94,0.9981791169451073
2024-02-17 14:20:44,ETHBTC,0.05366,BTCUSDT,51718.74,ETHUSDT,2780.29,0.9981791785748969
2024-02-17 16:28:10,ETHBTC,0.05353,BTCUSDT,51484.85,ETHUSDT,2761.01,0.9981796590740344
2024-02-17 14:20:46,ETHBTC,0.05366,BTCUSDT,51718.79,ETHUSDT,2780.29,0.9981801435821444
2024-02-17 14:20:54,ETHBTC,0.05366,BTCUSDT,51718.98,ETHUSDT,2780.3,0.9981802204078696
2024-02-17 16:02:20,LTCBTC,0.001351,BTCUSDT,51674.86,LTCUSDT,69.94,0.998180381183872
2024-02-17 14:20:48,ETHBTC,0.05366,BTCUSDT,51718.85,ETHUSDT,2780.29,0.9981813015908413
2024-02-17 14:20:50,ETHBTC,0.05366,BTCUSDT,51718.9,ETHUSDT,2780.29,0.9981822665980887
2024-02-17 14:20:52,ETHBTC,0.05366,BTCUSDT,51718.94,ETHUSDT,2780.29,0.9981830386038868
2024-02-17 16:21:47,ETHBTC,0.05349,BTCUSDT,51537.58,ETHUSDT,2761.76,0.9981841847952031
2024-02-17 14:20:57,ETHBTC,0.05366,BTCUSDT,51719.05,ETHUSDT,2780.29,0.9981851616198311
2024-02-17 14:20:28,ETHBTC,0.05366,BTCUSDT,51718.31,ETHUSDT,2780.25,0.9981852403920511
2024-02-17 14:20:58,ETHBTC,0.05366,BTCUSDT,51719.08,ETHUSDT,2780.29,0.9981857406241796
2024-02-17 15:21:27,ETHBTC,0.05368,BTCUSDT,51633.31,ETHUSDT,2776.71,0.998187092206244
2024-02-17 14:20:32,ETHBTC,0.05366,BTCUSDT,51718.43,ETHUSDT,2780.25,0.9981875564427659
2024-02-17 14:12:30,ADABTC,1.13e-05,BTCUSDT,51702.59,ADAUSDT,0.5853,0.9981877105757729
2024-02-17 14:20:34,ETHBTC,0.05366,BTCUSDT,51718.48,ETHUSDT,2780.25,0.9981885214638971
2024-02-17 14:10:07,ETHBTC,0.05364,BTCUSDT,51699.85,ETHUSDT,2778.21,0.9981894651592211
2024-02-17 14:20:36,ETHBTC,0.05366,BTCUSDT,51718.54,ETHUSDT,2780.25,0.9981896794892545
2024-02-17 14:20:37,ETHBTC,0.05366,BTCUSDT,51718.55,ETHUSDT,2780.25,0.9981898724934808
2024-02-17 16:12:15,AVAXBTC,0.0007651,BTCUSDT,51573.01,AVAXUSDT,39.53,0.9981914988869214
2024-02-17 15:43:20,SOLBTC,0.0021017,BTCUSDC,51636.09,SOLUSDC,108.72,0.9981932519591611
2024-02-17 16:25:00,LTCBTC,0.001349,BTCUSDT,51537.58,LTCUSDT,69.65,0.9981937605168699
2024-02-17 15:13:28,LTCBTC,0.001354,BTCUSDT,51656.94,LTCUSDT,70.07,0.9981946162409021
2024-02-17 14:30:21,AVAXBTC,0.000764,BTCUSDT,51699.85,AVAXUSDT,39.57,0.9981977609299975
2024-02-17 14:12:56,ADABTC,1.13e-05,BTCUSDT,51703.16,ADAUSDT,0.5853,0.9981987151887921
2024-02-17 15:02:58,ADABTC,1.131e-05,BTCUSDT,51675.1,ADAUSDT,0.5855,0.9981987719897523
2024-02-17 14:10:15,ETHBTC,0.05364,BTCUSDT,51700.38,ETHUSDT,2778.21,0.9981996980789788
2024-02-17 14:21:30,ETHBTC,0.05367,BTCUSDT,51720.22,ETHUSDT,2780.83,0.9981998926219869
2024-02-17 14:21:31,ETHBTC,0.05367,BTCUSDT,51720.23,ETHUSDT,2780.83,0.9982000856219188
2024-02-17 14:31:34,LTCBTC,0.001354,BTCUSDT,51694.16,LTCUSDT,70.12,0.9982015493439816
2024-02-17 14:21:18,ADABTC,1.131e-05,BTCUSDT,51719.58,ADAUSDT,0.586,0.9982055457337885
2024-02-17 15:25:32,LTCBTC,0.001356,BTCUSDT,51654.94,LTCUSDT,70.17,0.998205766566909
2024-02-17 15:00:24,AVAXBTC,0.0007665,BTCUSDT,51675.1,AVAXUSDT,39.68,0.9982097820060484
2024-02-17 14:27:33,AVAXBTC,0.0007644,BTCUSDT,51699.85,AVAXUSDT,39.59,0.998215845920687
2024-02-17 15:22:01,ADABTC,1.131e-05,BTCUSDT,51623.09,ADAUSDT,0.5849,0.9982170420584715
2024-02-17 14:15:29,AVAXBTC,0.0007638,BTCUSDT,51714.39,AVAXUSDT,39.57,0.9982171109931767
2024-02-17 15:14:58,ETHBTC,0.05372,BTCUSDT,51628.57,ETHUSDT,2778.44,0.998217265947798
2024-02-17 14:12:54,ADAUSDC,0.5849,USDCUSDT,0.9989,ADAUSDT,0.5853,0.9982173415342558
2024-02-17 15:48:36,LTCBTC,0.001355,BTCUSDT,51671.95,LTCUSDT,70.14,0.9982248681209009
2024-02-17 14:27:42,AVAXBTC,0.0007646,BTCUSDT,51699.85,AVAXUSDT,39.6,0.9982248815656566
2024-02-17 14:31:33,ADABTC,1.131e-05,BTCUSDT,51694.13,ADAUSDT,0.5857,0.9982253889363154
2024-02-17 15:04:23,AVAXBTC,0.0007669,BTCUSDT,51675.1,AVAXUSDT,39.7,0.9982275614609573
2024-02-17 14:31:39,ADABTC,1.131e-05,BTCUSDT,51694.26,ADAUSDT,0.5857,0.9982278992658358
2024-02-17 14:22:46,AVAXBTC,0.0007654,BTCUSDT,51724.35,AVAXUSDT,39.66,0.998230395612708
2024-02-17 14:30:26,ETHBTC,0.05365,BTCUSDT,51699.85,ETHUSDT,2778.6,0.9982354252141367
2024-02-17 16:15:25,DOGEBTC,1.63e-06,BTCUSDT,51571.52,DOGEUSDT,0.08421,0.9982374729842062
2024-02-17 14:32:00,ADABTC,1.131e-05,BTCUSDT,51694.78,ADAUSDT,0.5857,0.9982379405839167
2024-02-17 16:21:11,MATICBTC,1.787e-05,BTCUSDT,51537.58,MATICUSDT,0.9226,0.9982403583351399
2024-02-17 14:36:57,ETHBTC,0.05368,BTCUSDT,51760.29,ETHUSDT,2783.39,0.9982404072731453
2024-02-17 15:22:02,ETHBTC,0.0537,BTCUSDT,51623.09,ETHUSDT,2777.04,0.9982427091435485
2024-02-17 15:12:24,AVAXBTC,0.0007671,BTCUSDT,51662.42,AVAXUSDT,39.7,0.9982428811586901
2024-02-17 15:12:22,AVAXBTC,0.0007671,BTCUSDT,51662.43,AVAXUSDT,39.7,0.9982430743828716
2024-02-17 16:21:12,ETHBTC,0.05356,BTCUSDT,51537.58,ETHUSDT,2765.21,0.9982434552167829
2024-02-17 16:19:38,AVAXBTC,0.0007637,BTCUSDT,51565.68,AVAXUSDT,39.45,0.9982435948288972
2024-02-17 16:21:17,ETHBTC,0.05356,BTCUSDT,51537.59,ETHUSDT,2765.21,0.9982436489091244
2024-02-17 16:19:41,AVAXBTC,0.0007637,BTCUSDT,51565.73,AVAXUSDT,39.45,0.9982445627629911
2024-02-17 16:21:19,ETHBTC,0.05356,BTCUSDT,51537.64,ETHUSDT,2765.21,0.9982446173708327
2024-02-17 15:11:09,AVAXBTC,0.0007673,BTCUSDT,51675.07,AVAXUSDT,39.72,0.9982447434793555
2024-02-17 14:36:53,ETHBTC,0.05368,BTCUSDT,51760.15,ETHUSDT,2783.37,0.9982448801273277
2024-02-17 16:19:42,AVAXBTC,0.0007637,BTCUSDT,51565.76,AVAXUSDT,39.45,0.9982451435234474
2024-02-17 16:19:43,AVAXBTC,0.0007637,BTCUSDT,51565.8,AVAXUSDT,39.45,0.9982459178707224
2024-02-17 14:31:42,ADAUSDC,0.5851,USDCUSDT,0.9991,ADAUSDT,0.5856,0.9982469433060108
2024-02-17 14:37:09,ETHBTC,0.05368,BTCUSDT,51760.56,ETHUSDT,2783.38,0.9982492008996254
2024-02-17 16:19:31,AVAXBTC,0.0007639,BTCUSDT,51565.56,AVAXUSDT,39.46,0.9982496524075012
2024-02-17 15:22:01,ETHBTC,0.0537,BTCUSDT,51623.09,ETHUSDT,2777.02,0.9982498984522977
2024-02-17 16:09:33,ETHBTC,0.05369,BTCUSDT,51578.52,ETHUSDT,2774.1,0.9982519515518546
2024-02-17 14:36:17,ETHBTC,0.0537,BTCUSDT,51735.8,ETHUSDT,2783.07,0.9982546109152842
2024-02-17 14:34:35,ETHBTC,0.05366,BTCUSDT,51729.01,ETHUSDT,2780.63,0.9982553150185389
2024-02-17 15:24:32,ETHBTC,0.05372,BTCUSDT,51639.16,ETHUSDT,2778.89,0.9982603396320114
2024-02-17 16:19:49,AVAXBTC,0.0007638,BTCUSDT,51559.98,AVAXUSDT,39.45,0.9982639473764259
2024-02-17 14:32:20,ETHBTC,0.05365,BTCUSDT,51700.25,ETHUSDT,2778.54,0.99826470466504
2024-02-17 15:04:29,SOLUSDC,109.04,USDCUSDT,0.999,SOLUSDT,109.12,0.998267595307918
2024-02-17 15:39:56,ETHBTC,0.05374,BTCUSDT,51575.75,ETHUSDT,2776.49,0.998267886792317
2024-02-17 15:07:37,SOLUSDC,109.1,USDCUSDT,0.999,SOLUSDT,109.18,0.9982679978017951
2024-02-17 16:20:05,AVAXBTC,0.0007638,BTCUSDT,51560.25,AVAXUSDT,39.45,0.9982691749049429
2024-02-17 16:19:07,ETHBTC,0.05363,BTCUSDT,51571.26,ETHUSDT,2770.56,0.9982699070945945
2024-02-17 15:47:28,ETHBTC,0.05379,BTCUSDT,51646.41,ETHUSDT,2782.87,0.9982717101050356
2024-02-17 16:14:52,ETHBTC,0.05362,BTCUSDT,51571.35,ETHUSDT,2770.04,0.998272872232892
2024-02-17 16:20:14,AVAXBTC,0.0007638,BTCUSDT,51560.52,AVAXUSDT,39.45,0.9982744024334599
2024-02-17 16:20:17,AVAXBTC,0.0007638,BTCUSDT,51560.58,AVAXUSDT,39.45,0.9982755641064638
2024-02-17 16:25:44,ETHBTC,0.05353,BTCUSDT,51537.58,ETHUSDT,2763.57,0.9982763806959838
2024-02-17 14:30:42,ETHBTC,0.05365,BTCUSDT,51699.86,ETHUSDT,2778.48,0.9982787311767586
2024-02-17 14:49:39,ETHBTC,0.0537,BTCUSDT,51719.84,ETHUSDT,2782.14,0.9982802475792016
2024-02-17 14:56:24,AVAXBTC,0.0007665,BTCUSDT,51691.83,AVAXUSDT,39.69,0.9982813730158732
2024-02-17 14:30:35,ETHBTC,0.05365,BTCUSDT,51699.85,ETHUSDT,2778.47,0.9982821309929566
2024-02-17 15:48:26,ETHBTC,0.05379,BTCUSDT,51660.32,ETHUSDT,2783.59,0.9982822947344975
2024-02-17 15:49:21,LTCBTC,0.001355,BTCUSDT,51689.68,LTCUSDT,70.16,0.9982827309007983
2024-02-17 14:21:35,ADABTC,1.131e-05,BTCUSDT,51723.58,ADAUSDT,0.586,0.9982827470989761
2024-02-17 16:26:34,LTCBTC,0.001349,BTCUSDT,51520.05,LTCUSDT,69.62,0.9982842207698936
2024-02-17 14:59:26,LTCBTC,0.001355,BTCUSDT,51675.08,LTCUSDT,70.14,0.9982853350441974
2024-02-17 14:26:47,ADABTC,1.131e-05,BTCUSDT,51714.9,ADAUSDT,0.5859,0.9982855760368664
2024-02-17 14:10:46,ETHBTC,0.05365,BTCUSDT,51699.85,ETHUSDT,2778.46,0.9982857239262037
2024-02-17 14:59:39,LTCBTC,0.001355,BTCUSDT,51675.11,LTCUSDT,70.14,0.9982859145993728
2024-02-17 15:20:53,AVAXBTC,0.0007666,BTCUSDT,51633.29,AVAXUSDT,39.65,0.9982870142244641
2024-02-17 16:15:35,ETHBTC,0.05362,BTCUSDT,51571.35,ETHUSDT,2770.0,0.9982872877256318
2024-02-17 15:21:21,AVAXBTC,0.0007666,BTCUSDT,51633.31,AVAXUSDT,39.65,0.9982874009079444
2024-02-17 14:30:30,ETHBTC,0.05365,BTCUSDT,51699.85,ETHUSDT,2778.45,0.9982893168853137
2024-02-17 14:30:36,ETHBTC,0.05365,BTCUSDT,51699.86,ETHUSDT,2778.45,0.9982895099785853
2024-02-17 14:21:49,ADABTC,1.131e-05,BTCUSDT,51724.17,ADAUSDT,0.586,0.9982941343003413
2024-02-17 14:13:45,AVAXBTC,0.000764,BTCUSDT,51704.89,AVAXUSDT,39.57,0.9982950710133941
2024-02-17 15:49:18,ETHBTC,0.05378,BTCUSDT,51688.33,ETHUSDT,2784.54,0.9982971648458993
2024-02-17 15:40:02,ETHBTC,0.05375,BTCUSDT,51575.85,ETHUSDT,2776.93,0.9982973778597228
2024-02-17 14:22:46,ADABTC,1.131e-05,BTCUSDT,51724.35,ADAUSDT,0.586,0.9982976083617748
2024-02-17 16:19:25,ETHBTC,0.05364,BTCUSDT,51558.51,ETHUSDT,2770.31,0.9982992792864337
2024-02-17 14:13:51,AVAXBTC,0.000764,BTCUSDT,51705.11,AVAXUSDT,39.57,0.9982993186757646
2024-02-17 14:18:40,LTCBTC,0.001353,BTCUSDT,51715.35,LTCUSDT,70.09,0.9983003074618348
2024-02-17 16:19:29,ETHBTC,0.05364,BTCUSDT,51559.15,ETHUSDT,2770.34,0.9983008605441931
2024-02-17 14:13:57,AVAXBTC,0.000764,BTCUSDT,51705.24,AVAXUSDT,39.57,0.9983018286580744
2024-02-17 16:19:30,ETHBTC,0.05364,BTCUSDT,51559.24,ETHUSDT,2770.34,0.9983026031461841
2024-02-17 16:27:36,LTCBTC,0.001348,BTCUSDT,51500.01,LTCUSDT,69.54,0.9983033287316652
